Label,U_Magnitude,U_U1,U_U2,U_U3
79.0,0.0046341500000000001,-0.0034741699999999999,0.0030377799999999999,-0.00042115400000000003
80.0,0.0047629700000000001,-0.0028472100000000002,0.0038006300000000002,-0.00036685100000000002
81.0,0.0049342199999999996,-0.00207493,0.0044667099999999996,-0.00029941800000000003
82.0,0.0051890900000000004,-0.0012196900000000001,0.0050385200000000003,-0.00022877800000000001
83.0,0.0055305099999999998,-0.00024817699999999998,0.0055227100000000001,-0.00015689100000000001
84.0,0.0059583600000000002,0.00079029899999999995,0.0059027200000000002,-0.000187992
85.0,0.0060516900000000002,0.00076505200000000001,0.0059948099999999997,-0.00031602300000000002
86.0,0.0061612999999999998,0.00068680900000000003,0.0061063699999999999,-0.00044969699999999999
87.0,0.0063075700000000002,0.00059573000000000004,0.0062530700000000003,-0.00057417700000000004
88.0,0.0064415499999999999,0.000440247,0.0063918100000000004,-0.00066674400000000004
89.0,0.0065871899999999997,0.00031519000000000002,0.0065374600000000001,-0.00074391699999999997
90.0,0.0067187499999999999,0.000148722,0.0066749699999999997,-0.00075117700000000001
91.0,0.0068305900000000001,-1.3541699999999999e-06,0.0067910599999999998,-0.000733831
92.0,0.0069321799999999996,-0.000111746,0.0068979000000000002,-0.00067941400000000004
93.0,0.0070220999999999999,-0.000206875,0.0069956999999999997,-0.00057202700000000002
94.0,0.0070972099999999996,-0.00026198299999999998,0.0070778899999999999,-0.00045301899999999998
95.0,0.00718683,-0.000258955,0.0071745699999999999,-0.00033027099999999998
96.0,0.0072700400000000002,-0.00023870099999999999,0.0072639899999999997,-0.00017592899999999999
97.0,0.024523,0.00133088,-0.024485799999999999,-0.00023104399999999999
98.0,0.0089640799999999993,0.00059491100000000005,-0.0089439900000000006,-7.5984999999999998e-05
99.0,0.016317600000000002,0.00048937099999999995,-0.0163096,-0.000153043
100.0,0.0078410000000000007,0.00047465300000000001,-0.0078260499999999993,-9.5255100000000002e-05
101.0,0.0093301400000000007,0.00033928099999999998,-0.0093228200000000008,-0.000146365
102.0,0.0035587100000000001,0.00052793399999999998,-0.0035164300000000001,-0.00014302799999999999
103.0,0.0019935500000000002,0.00048214699999999999,-0.00192661,-0.00017308300000000001
104.0,0.0024912900000000002,0.00069165600000000002,0.0023885099999999999,-0.00015222400000000001
105.0,0.0068823399999999998,-0.000258249,0.00677818,0.00116456
106.0,0.0063897099999999998,-0.00031786199999999997,0.0060007699999999999,0.00217212
107.0,0.0059135000000000004,-0.00038132200000000002,0.0050508200000000001,0.0030517600000000001
108.0,0.0054555699999999999,-0.000421927,0.0039753499999999999,0.0037123799999999999
109.0,0.0050194899999999997,-0.00047681600000000002,0.0028059999999999999,0.00413453
110.0,0.0046447199999999998,-0.00051344499999999996,0.0016220200000000001,0.0043219
111.0,0.00432834,-0.00055892300000000002,0.00044678900000000001,0.0042687799999999998
112.0,0.00408939,-0.00059178400000000004,-0.00065078300000000005,0.0039936599999999996
113.0,0.0039393099999999997,-0.00062627099999999997,-0.0016230299999999999,0.0035343599999999998
114.0,0.0038738399999999999,-0.00065546699999999996,-0.00245152,0.0029269500000000002
115.0,0.00385681,-0.00068876699999999996,-0.0030965400000000001,0.0021936299999999998
116.0,0.0038854900000000001,-0.00071896000000000004,-0.0035613900000000002,0.00137717
117.0,0.0039356,-0.00075719100000000005,-0.0038291499999999999,0.00050318499999999996
118.0,0.025065199999999999,0.0021053399999999998,-0.0249745,0.000326943
119.0,0.0098048700000000003,0.00089391500000000001,-0.0097237199999999999,0.00088647200000000002
120.0,0.017532699999999998,0.0016591900000000001,-0.017408900000000001,0.0012546300000000001
121.0,0.0089473,0.00108573,-0.0087599500000000007,0.0014623699999999999
122.0,0.010432800000000001,0.0013505399999999999,-0.0102348,0.00150611
123.0,0.0041484699999999996,0.00092083099999999999,-0.00382812,0.0013066499999999999
124.0,0.00231168,0.00080005099999999997,-0.0019400000000000001,0.00096962399999999999
125.0,0.0033374699999999999,0.00031057900000000001,0.0032870600000000001,0.00048734899999999999
126.0,0.019640600000000001,0.0024384699999999999,-0.019487899999999999,-0.00017485999999999999
127.0,0.013131800000000001,0.0014403300000000001,-0.0130525,2.0567100000000002e-05
128.0,0.0131755,0.0022653899999999999,-0.0129792,-5.4608399999999997e-05
129.0,0.012770399999999999,0.0016493300000000001,-0.0126634,-1.8666799999999999e-05
130.0,0.0099750599999999991,0.00177805,-0.0098148300000000001,-9.7054300000000004e-05
131.0,0.0100395,0.00115934,-0.0099712700000000008,-0.000145649
132.0,0.0069196700000000002,0.00078553499999999997,-0.0068707899999999999,-0.00023900899999999999
133.0,0.00626408,3.2962400000000001e-05,-0.0062556599999999997,-0.00032307400000000002
134.0,0.0040728500000000003,-0.00083639200000000004,-0.0037613899999999999,-0.0013192900000000001
135.0,0.0041651199999999996,-0.00087538700000000004,-0.0034199899999999999,-0.0022103299999999999
136.0,0.0042854700000000004,-0.00090902699999999997,-0.00287922,-0.0030412199999999999
137.0,0.0044436800000000002,-0.00093937000000000003,-0.00214402,-0.0037771699999999998
138.0,0.0046412800000000002,-0.000960467,-0.0012353900000000001,-0.0043695299999999999
139.0,0.0048725399999999999,-0.00096684799999999997,-0.00019103100000000001,-0.0047718200000000004
140.0,0.0051278000000000001,-0.00096003199999999999,0.00093769399999999998,-0.0049490799999999998
141.0,0.0053905400000000001,-0.00094099899999999998,0.00208961,-0.0048791399999999997
142.0,0.0056312799999999998,-0.00091141900000000001,0.0031914500000000002,-0.0045492099999999997
143.0,0.0058294200000000001,-0.00086621500000000004,0.0041751399999999999,-0.0039749199999999998
144.0,0.00601959,-0.00080294600000000002,0.0050291099999999998,-0.0032091799999999998
145.0,0.0062225600000000002,-0.00072841300000000002,0.0057399,-0.0022898200000000001
146.0,0.0064373099999999999,-0.00063643100000000002,0.0062759000000000001,-0.0012833499999999999
147.0,0.0065819199999999998,-0.00051175999999999999,0.0065619099999999998,3.1979400000000001e-05
148.0,0.00646709,-0.00041941500000000002,0.0064513499999999998,0.00016571000000000001
149.0,0.0063756000000000004,-0.000225651,0.0063655400000000003,0.00027793199999999999
150.0,0.0062950699999999998,-2.6049900000000002e-06,0.0062877999999999996,0.00030249600000000003
151.0,0.0062214999999999996,0.00023755900000000001,0.0062104200000000003,0.00028530599999999998
152.0,0.0061412200000000002,0.00043339799999999999,0.0061219200000000003,0.00022098500000000001
153.0,0.0060809100000000001,0.00055758299999999995,0.0060537400000000002,0.00013727999999999999
154.0,0.0060144300000000003,0.00063858999999999997,0.0059797499999999998,9.0049400000000006e-05
155.0,0.0059615900000000001,0.00067254599999999999,0.0059231700000000002,6.6389800000000006e-05
156.0,0.0059115499999999998,0.000708835,0.0058684899999999996,6.9067500000000002e-05
157.0,0.0058868699999999998,0.000722545,0.0058420399999999997,6.1601599999999996e-05
158.0,0.0058697599999999999,0.00075781999999999998,0.0058204800000000003,4.1822300000000001e-05
159.0,0.0058694300000000001,0.00078027100000000002,0.0058173299999999999,-5.1856e-06
160.0,0.0078549699999999993,0.0021863799999999999,0.0075415400000000002,-0.00021324199999999999
161.0,0.0072263900000000001,0.0032319900000000001,0.0064605900000000004,-0.00018897200000000001
162.0,0.0066801300000000003,0.00408312,0.0052847900000000001,-0.00015275999999999999
163.0,0.0061816099999999997,0.0046676799999999996,0.0040511200000000001,-0.000116481
164.0,0.00575043,0.0050332600000000003,0.0027793900000000001,-9.3581500000000005e-05
165.0,0.0053884600000000003,0.0051598299999999998,0.00155068,-8.3671900000000001e-05
166.0,0.0050734899999999999,0.0050594200000000002,0.000366024,-9.2551699999999997e-05
167.0,0.0048142899999999997,0.0047563900000000001,-0.00073611100000000001,-0.000111056
168.0,0.0045650400000000002,0.0042164200000000002,-0.0017433100000000001,-0.00014926199999999999
169.0,0.00435273,0.0034777900000000001,-0.00261035,-0.000193115
170.0,0.0041688200000000002,0.00254711,-0.00329123,-0.000243009
171.0,0.0040427400000000004,0.00148088,-0.00374976,-0.00030006299999999999
172.0,0.00398657,0.00034111900000000003,-0.0039560899999999998,-0.00035451699999999999
173.0,0.0075032700000000003,-9.3644099999999993e-05,0.0075024799999999997,5.6072500000000002e-05
174.0,0.0076276099999999999,-4.3400599999999999e-06,0.0076265600000000001,0.000126472
175.0,0.0077705099999999996,0.00011378,0.0077669699999999998,0.00020490600000000001
176.0,0.0079096400000000008,0.00021951699999999999,0.0079031199999999996,0.000234095
177.0,0.0080348499999999996,0.00034188699999999997,0.0080233500000000003,0.00026036599999999999
178.0,0.0081376199999999999,0.00045444700000000002,0.0081207099999999997,0.00026146399999999999
179.0,0.0082392400000000001,0.00055464100000000003,0.0082173899999999998,0.000227815
180.0,0.0083138199999999995,0.00065864999999999999,0.0082852700000000008,0.00020016700000000001
181.0,0.0083735200000000006,0.00073377100000000003,0.0083401299999999994,0.000139708
182.0,0.0084108800000000008,0.00080878500000000002,0.0083715200000000003,8.0349800000000001e-05
183.0,0.0084541000000000009,0.00084956699999999997,0.0084113,4.8001e-06
184.0,0.0084681099999999992,0.00089162099999999999,0.0084207799999999992,-6.59759e-05
185.0,0.0084815800000000007,0.00089207999999999996,0.0084332499999999998,-0.00014719599999999999
186.0,0.0079476000000000008,-6.5069100000000004e-05,0.0078229600000000003,-0.00140051
187.0,0.0085547899999999996,8.5351200000000004e-05,0.0080960000000000008,-0.0027625900000000001
188.0,0.0092065500000000008,0.000293546,0.0081637500000000009,-0.0042459000000000004
189.0,0.0099681800000000001,0.00059033700000000002,0.0080923499999999999,-0.0057905099999999996
190.0,0.010881099999999999,0.0010100700000000001,0.0079144000000000003,-0.0073986099999999999
191.0,0.01196,0.0016113200000000001,0.0076123299999999996,-0.0090828300000000001
192.0,0.0132087,0.0024603200000000002,0.0071477299999999997,-0.010831800000000001
193.0,0.0145425,0.0036130899999999998,0.0063947500000000003,-0.012551400000000001
194.0,0.015684699999999999,0.0051133999999999997,0.0051068299999999997,-0.0139206
195.0,0.0161607,0.00686069,0.0030230299999999999,-0.014316499999999999
196.0,0.0155736,0.0086617499999999993,0.000174761,-0.0129414
197.0,0.0140926,0.010208399999999999,-0.0028236699999999999,-0.0092960400000000002
198.0,0.0126607,0.0111047,-0.0049460900000000002,-0.0035376800000000001
199.0,0.00633857,0.00191982,0.0060408299999999996,-1.18376e-05
200.0,0.0067593899999999997,0.0030469999999999998,0.0060333699999999997,6.0359300000000003e-05
201.0,0.0072214999999999996,0.0042010199999999998,0.0058723400000000002,0.000130808
202.0,0.0077069499999999997,0.0053165799999999996,0.0055758600000000002,0.00020212299999999999
203.0,0.008234,0.0064398700000000003,0.00512343,0.00027821699999999998
204.0,0.0088557900000000005,0.0075376699999999998,0.0046341000000000004,0.00036551299999999998
205.0,0.0095907900000000001,0.0086728499999999993,0.0040672900000000003,0.00047124899999999997
206.0,0.010517200000000001,0.0098996899999999992,0.0034967499999999999,0.00061727199999999998
207.0,0.011644699999999999,0.011258799999999999,0.0028606500000000002,0.00080900500000000001
208.0,0.012972900000000001,0.0127545,0.00210158,0.0010973199999999999
209.0,0.0142652,0.014150299999999999,0.00104465,0.0014747199999999999
210.0,0.0150721,0.0149347,-0.00056774199999999999,0.00194973
211.0,0.0147189,0.0142217,-0.0028222400000000002,0.0025346499999999998
212.0,0.0102627,-0.0094261999999999992,0.00399914,0.00069024199999999998
213.0,0.0089077500000000007,-0.0067266899999999996,0.0058175400000000004,0.00050589099999999996
214.0,0.0081204999999999992,-0.0060734200000000004,0.00538062,0.00032409499999999999
215.0,0.00652288,-0.0032261899999999999,0.00566571,0.000198464
216.0,0.0056268300000000002,-0.0026138699999999999,0.0049817699999999999,0.000104264
217.0,0.0047308599999999999,-0.00035204499999999999,0.0047174900000000004,4.9283400000000003e-05
218.0,0.0040093699999999999,0.00035346200000000003,0.0039937499999999999,-5.6835199999999996e-06
219.0,0.0059356599999999997,-0.0057757099999999999,0.00130619,0.00040885500000000001
220.0,0.0061306099999999999,-0.0061245300000000004,2.4077899999999999e-05,0.00027180299999999999
221.0,0.0028717899999999999,-0.0027152700000000001,0.00091722600000000004,0.00018206400000000001
222.0,0.00291728,-0.0029148199999999998,2.5500899999999998e-05,0.000117031
223.0,0.00035317600000000002,-2.9682000000000001e-05,0.00033833499999999999,9.6856599999999997e-05
224.0,0.00057052000000000003,-0.000159908,-0.00054418800000000003,6.1499800000000004e-05
225.0,0.0018718000000000001,0.0018311099999999999,-0.00038472700000000002,5.1853800000000001e-05
226.0,0.0057647799999999997,0.0015616899999999999,-0.0055492199999999997,-7.5718599999999996e-07
227.0,0.0087878100000000001,0.0029475500000000002,-0.0082785399999999992,-5.8178299999999998e-05
228.0,0.0136163,0.0016862800000000001,-0.013510299999999999,-0.000176078
229.0,0.013892699999999999,0.0029684199999999998,-0.0135703,-0.00020659899999999999
230.0,0.018903300000000001,0.00092781899999999997,-0.0188778,-0.00031785500000000003
231.0,0.014290799999999999,0.0022898599999999999,-0.0141041,-0.000239874
232.0,0.0049211699999999999,0.0019399899999999999,-0.0045226499999999996,4.5482599999999999e-06
233.0,0.0098379599999999998,0.00077481800000000003,-0.0098067199999999997,-0.00011584200000000001
234.0,0.0126313,0.00267293,-0.0123432,-0.00022263599999999999
235.0,0.016616200000000001,0.00045209500000000001,-0.016606200000000002,-0.00035833099999999998
236.0,0.0171457,0.0023113600000000002,-0.016984800000000001,-0.00038710600000000002
237.0,0.0189865,-2.52699e-05,-0.0189806,-0.000474239
238.0,0.00525253,-0.00067067699999999995,-0.0052094899999999998,-2.1546500000000001e-05
239.0,0.0091624700000000007,0.0017028499999999999,-0.0090011699999999993,-0.00017355800000000001
240.0,0.0140333,-0.00014319100000000001,-0.0140278,-0.00036642700000000001
241.0,0.016514999999999998,0.0017429699999999999,-0.0164154,-0.000492163
242.0,0.018781300000000001,-0.00068133600000000005,-0.018758500000000001,-0.00062505600000000003
243.0,0.019625699999999999,0.00048939700000000003,-0.019610200000000001,-0.00060655099999999999
244.0,0.0043511599999999998,-4.2447999999999997e-05,-0.0043508000000000002,-3.5624699999999998e-05
245.0,0.0102591,-0.0013367800000000001,-0.0101686,-0.00025040400000000002
246.0,0.0138706,0.000744022,-0.013842800000000001,-0.000465095
247.0,0.017797299999999999,-0.00127575,-0.0177386,-0.00067735099999999997
248.0,0.019866200000000001,2.5326100000000001e-05,-0.0198516,-0.00076161600000000001
249.0,0.0198307,-0.0015788499999999999,-0.019750199999999999,-0.00083279899999999995
250.0,0.0061857500000000003,-0.0033286800000000001,-0.0052136400000000003,-3.5138600000000003e-05
251.0,0.0095455499999999999,-0.00084190700000000003,-0.0095032699999999994,-0.00031075100000000001
252.0,0.0151241,-0.0022753299999999999,-0.0149397,-0.00060471400000000001
253.0,0.018338699999999999,-0.00094238700000000004,-0.018295800000000001,-0.00082740799999999996
254.0,0.020391599999999999,-0.0024852099999999998,-0.020214800000000002,-0.00100041
255.0,0.021548299999999999,-0.0017964599999999999,-0.0214506,-0.0009874040000000001
256.0,0.0049773600000000001,-0.0032470300000000001,-0.0037721600000000001,4.0648800000000003e-05
257.0,0.010757600000000001,-0.0041275000000000001,-0.0099311,-0.00025110900000000001
258.0,0.014535599999999999,-0.00253038,-0.0143023,-0.00056977799999999995
259.0,0.018878300000000001,-0.0035163,-0.018527700000000001,-0.00086602900000000004
260.0,0.021202200000000001,-0.0027602500000000001,-0.020997700000000001,-0.00100624
261.0,0.020663000000000001,-0.0032191799999999999,-0.020382999999999998,-0.0010617999999999999
262.0,0.0075833799999999998,-0.0068462000000000002,-0.0032511699999999998,0.00025901899999999998
263.0,0.00896016,-0.0051618899999999997,-0.0073238799999999996,-1.51845e-05
264.0,0.0143947,-0.0054192800000000003,-0.0133308,-0.00036166799999999999
265.0,0.018153699999999998,-0.0044860999999999998,-0.017577800000000001,-0.00067225499999999997
266.0,0.020184199999999999,-0.0043311900000000004,-0.0196939,-0.00089026899999999996
267.0,0.020615700000000001,-0.0032133600000000002,-0.020345599999999998,-0.000860442
268.0,0.0161099,-0.00181835,-0.0160059,0.00018617899999999999
269.0,0.017252400000000001,-0.0044098499999999999,-0.0166777,0.00023382500000000001
270.0,0.0153098,-0.0066916900000000001,-0.0137644,0.00039059700000000001
271.0,0.0119919,-0.0082735299999999994,-0.0086586600000000003,0.00061739900000000003
272.0,0.0101078,-0.0094838600000000002,-0.0034073300000000001,0.00078346000000000004
273.0,0.0094322799999999995,-0.0091860199999999996,0.0019877499999999999,0.00079607899999999999
274.0,0.0037724500000000001,0.00163832,0.0033946900000000001,-0.00015274700000000001
275.0,0.0023393300000000001,0.0022931800000000001,-0.00043043699999999999,-0.000168925
276.0,0.0042217399999999999,0.00156102,0.0039157300000000001,-0.000231
277.0,0.0023140499999999998,0.0021172500000000002,-0.00085560300000000003,-0.00037415899999999999
278.0,0.0041053299999999999,0.00144206,0.0038297800000000001,-0.00032707400000000001
279.0,0.0020221100000000001,0.0019128000000000001,0.000460354,-0.00046714
280.0,0.0047205900000000002,0.00129024,0.0045266500000000001,-0.000358869
281.0,0.0019534399999999999,0.0017759500000000001,0.00050447600000000001,-0.00063829299999999996
282.0,0.0047059900000000002,0.0012484099999999999,0.0045148100000000002,-0.00045199999999999998
283.0,0.0026126399999999998,0.0014850200000000001,0.0020552399999999998,-0.00062974500000000002
284.0,0.00538719,0.0010570600000000001,0.0052647299999999996,-0.000432552
285.0,0.00274151,0.00143856,0.0022043200000000001,-0.00076642799999999999
286.0,0.0051444999999999998,0.00107142,0.0049982100000000003,-0.000579545
287.0,0.0040144899999999999,0.00113061,0.0038003999999999998,-0.00062832000000000003
288.0,0.0061834400000000001,0.00264379,-0.0055811200000000002,-0.00031054800000000001
289.0,0.0079909400000000002,0.0028919499999999999,-0.0074387200000000002,-0.00039647100000000002
290.0,0.0132408,0.00280694,-0.0129249,-0.00062196599999999995
291.0,0.0119192,0.0026020800000000001,-0.0116165,-0.00059462100000000004
292.0,0.018727000000000001,0.0023207200000000001,-0.018564500000000001,-0.00082191999999999996
293.0,0.0106534,0.0015219299999999999,-0.010527999999999999,-0.00058379700000000005
294.0,0.0045171600000000001,0.00250848,-0.0037221200000000002,-0.00050801399999999999
295.0,0.0088514200000000005,0.0027005499999999999,-0.0083907900000000004,-0.00080586099999999995
296.0,0.0098656200000000003,0.0026844600000000001,-0.0094523999999999997,-0.00088115100000000005
297.0,0.014334700000000001,0.0025408900000000001,-0.014057,-0.0011949300000000001
298.0,0.0122048,0.0021296900000000001,-0.0119711,-0.0010564299999999999
299.0,0.018307199999999999,0.0020395499999999998,-0.018150300000000001,-0.0012489700000000001
300.0,0.0045492199999999997,0.0023146500000000001,-0.0038380100000000002,-0.00077939899999999996
301.0,0.0063525099999999996,0.0024465799999999998,-0.0057857200000000003,-0.00094549599999999999
302.0,0.0101329,0.0025371999999999999,-0.0097207200000000004,-0.0013210699999999999
303.0,0.0102553,0.0023133300000000002,-0.0099025499999999995,-0.0013260399999999999
304.0,0.0139957,0.0022145899999999998,-0.013728600000000001,-0.00158136
305.0,0.011036300000000001,0.0016714900000000001,-0.0108177,-0.00140821
306.0,0.0027738799999999998,0.0019960300000000002,-0.0017400600000000001,-0.00082611700000000002
307.0,0.0059632000000000001,0.0022604600000000002,-0.0053827800000000002,-0.0012147799999999999
308.0,0.0068770699999999999,0.00219031,-0.0063843399999999996,-0.0013179000000000001
309.0,0.0098984399999999997,0.00222061,-0.0095056299999999993,-0.00164044
310.0,0.0092243299999999993,0.00191164,-0.0088901299999999996,-0.0015489799999999999
311.0,0.012377600000000001,0.0018530700000000001,-0.0121286,-0.0016331799999999999
312.0,0.0024679599999999999,0.00184661,-0.0012990899999999999,-0.00099660500000000002
313.0,0.00329723,0.0018552600000000001,-0.0024782799999999998,-0.00113485
314.0,0.0058554499999999999,0.0020094700000000002,-0.0052926300000000004,-0.00149548
315.0,0.0059824300000000004,0.0018377300000000001,-0.0054963700000000004,-0.0014839600000000001
316.0,0.0083038599999999997,0.0018406399999999999,-0.0079246300000000002,-0.0016632699999999999
317.0,0.0069677599999999999,0.00152261,-0.00663008,-0.00150778
318.0,0.00205821,0.0014452099999999999,0.00118308,-0.00086481199999999996
319.0,0.0024525900000000002,0.00166399,-0.0013285,-0.00121715
320.0,0.0026127099999999999,0.0015587699999999999,-0.00168874,-0.00124285
321.0,0.0043253399999999996,0.00161954,-0.0037277399999999998,-0.00147974
322.0,0.0039347699999999998,0.00143541,-0.0034012600000000001,-0.00136141
323.0,0.0056403699999999996,0.00141687,-0.0052834900000000001,-0.0013751600000000001
324.0,0.00266088,0.00132197,0.0021252100000000002,-0.00090344199999999996
325.0,0.0024712100000000002,0.0012105799999999999,0.0019427100000000001,-0.00093125800000000002
326.0,0.00176637,0.0012719999999999999,0.00031072100000000002,-0.0011855500000000001
327.0,0.0016283599999999999,0.0011397099999999999,0.00033447700000000002,-0.00111389
328.0,0.0019522299999999999,0.0011163600000000001,-0.0010602599999999999,-0.00120034
329.0,0.0014698999999999999,0.00095166399999999996,-0.00046079500000000001,-0.0010210799999999999
330.0,0.0052137099999999999,0.00092746099999999998,0.0050958499999999999,-0.00059577499999999999
331.0,0.0043221800000000001,0.00091524200000000003,0.0041482699999999999,-0.00079709099999999999
332.0,0.00421004,0.00075962999999999996,0.0040634800000000004,-0.00079721100000000004
333.0,0.0033813599999999999,0.00067276499999999997,0.0031879999999999999,-0.00090422500000000004
